id,energie_kwh
0,322.15060526553
1,321.7578570673567
2,307.1093764977123
3,288.54789103017356
4,106.94936049340114
5,279.6638593135141
6,89.42248409087661
7,114.43532093968675
8,294.32085000138346
9,131.2889258997816
10,285.3496109193432
11,127.30349889644802
12,287.23914208716684
13,121.58173839865917
14,129.07687033883963
15,182.93521858064165
16,322.78588240783836
17,110.94704637382236
18,292.6520086900349
19,241.75694136762755
20,250.2566038708146
21,97.8569357930832
22,109.09583521779041
23,303.835984941551
24,133.11235997181274
25,298.6960493709038
26,121.94369998994951
27,304.71844770392636
28,128.8647905164492
29,304.76457477884935
30,138.7044461927752
31,362.14943875868397
32,174.2922710892052
33,368.5779007346104
34,178.62926050633888
35,360.0073459039022
36,176.28972956925767
37,174.67055536258462
38,318.90981239077564
39,136.82312689146886
40,353.5664056806629
41,335.39883681785545
42,335.0118574834311
43,179.58681812795854
44,199.38456181339572
45,355.56823229036206
46,172.62547740736835
47,341.9097326834129
48,198.59392046020514
49,360.2317671127706
50,190.46479432271002
51,203.47407219221105
52,332.40549304191455
53,311.63016541979755
54,302.64927125526236
55,292.3453490380573
56,295.05179770146106
57,332.5892102398843
58,144.7410784138532
59,329.14512609894683
60,293.69617045479384
61,184.581654235329
62,336.01145743468896
63,208.60915756775083
64,214.96337072741818
65,379.6107091946035
66,330.59952183225903
67,156.0871487366623
68,337.8458014593141
69,422.2573366223753
70,227.6413066815972
71,331.77824278141475
72,334.55359364693857
73,152.3860533954156
74,300.4191372664752
75,146.35469748439004
76,216.3689050083405
77,382.71436117912003
78,332.5364552021964
79,131.6113613925932
80,168.69163384212175
81,335.5325714690267
82,333.08851753299956
83,232.22594762863412
84,407.94821784350063
85,118.54621760901506
86,308.7597066939455
87,111.00904984790975
88,103.94323936093383
89,340.28750728343834
90,155.77049650703236
91,150.0131546603622
92,208.62880056434076
93,369.202403356583
94,179.71130818523585
95,178.764584072361
96,189.15025856901832
97,423.37542908711237
98,125.2499891135248
99,124.76264652947044
100,82.55536712141495
101,158.0928020093544
102,299.80913867932554
103,122.20690612841005
104,165.10531433120912
105,338.85561337284963
106,198.12763873046524
107,198.56099859828475
108,324.84851494243196
109,274.95290211258225
110,265.57040523697555
111,262.6832402803333
112,112.96124570783489
113,163.3793148981261
114,200.754609115937
115,175.53061260524592
116,126.65040601027994
117,266.58700594852525
118,257.1795472872262
119,107.05781258871474
120,147.78020986299603
121,289.51024087977925
122,294.2993698829192
123,149.66162538724907
124,177.40487139204356
125,338.1937364141264
126,143.84169865829585
127,264.49621822338753
128,88.29301985150128
129,259.64077577099334
130,94.7492127570948
131,246.9801257959628
132,145.44283191050945
133,145.0145793638008
134,282.38080670200713
135,107.04706526572933
136,114.60498007746725
137,122.69186429211021
138,122.65759018923936
139,307.78845078593275
140,117.24388608830806
141,132.2099935672499
142,249.73632994871517
143,229.35852760710893
144,209.91462176167798
145,42.91639247044915
146,110.38730536480139
147,259.219204634083
148,91.77983735637594
149,123.86186504674626
150,256.8599063321648
151,247.8414876201886
152,115.07542196862047
153,277.738541125287
154,258.03163540782674
155,97.720889528669
156,104.86622271026377
157,250.75547001212212
158,75.04712449865957
159,234.7876315836968
160,206.5482849439457
161,57.531189601935864
162,216.65510847822716
163,109.5760267119261
164,119.86640684521888
165,294.9715184539597
166,301.1006674863679
167,260.50121398890235
168,87.98403993577675
169,252.46878118519282
170,232.54888946566902
171,67.67227535445315
172,235.4187728918215
173,218.91135052033994
174,73.08659625216347
175,84.728672074711
176,269.32972835920987
177,296.00616720099805
178,131.05784490763108
179,124.33537367363753
180,277.7357611844273
181,109.680874451307
182,112.3887561874701
183,171.95886475094883
184,183.79696739690476
185,307.31589038220926
186,146.5398938376213
187,296.7263126152842
188,287.14932825103654
189,137.85444302606396
190,222.92638192674383
191,250.38342274718167
192,239.6698016935564
193,228.37683806450633
194,58.972269442505024
195,304.9291409807317
196,234.33422011010427
197,105.8444630455095
198,303.0612500653798
199,292.10785846854225
200,311.84355429780805
201,312.3469907395498
202,316.09231951978757
203,151.52374300073546
204,164.78913478315548
205,306.0067346758801
206,129.75097646643576
207,150.91183963842394
208,295.6318958345904
209,267.66850943754946
210,133.37831063668074
211,159.1117389883903
212,355.33077714799316
213,347.97935802893437
214,234.74919523112226
215,394.7397208707314
216,222.59402853569057
217,190.86903892969417
218,328.0368271778969
219,304.25430007435
220,289.3135424839241
221,305.5984759638157
222,199.90201460445803
223,365.68230613120284
224,189.1017494421952
225,367.0428347764142
226,153.88748431127158
227,352.46623944893634
228,349.32043419112466
229,351.58859552773583
230,429.13460549768024
231,406.7787570186774
232,289.2280232549145
233,115.37267804800737
234,268.1273924445285
235,90.15299423627312
236,346.8334004238052
237,317.656138738266
238,147.60597393159495
239,303.74894709653074
240,141.54521529313325
241,166.7975899708382
242,204.0327198487353
243,217.503069541263
244,366.08990781467946
245,216.49883753937115
246,236.74032497401163
247,392.47286914690164
248,314.2903790207487
249,147.52069618616775
250,323.03612116292373
251,346.8615302925018
252,196.2910567886306
253,333.6603371501725
254,311.5012722673997
255,304.42377978039514
256,303.0406158568726
257,331.72614575892976
258,183.1685952014802
259,220.18578490438864
260,374.0385201300436
261,145.93129421966754
262,342.1631605541493
263,215.92941369716806
264,243.4373384368985
265,406.6753850483094
266,217.96617009014358
267,389.1235657897541
268,214.6297272059051
269,388.7205771871362
270,187.3510983603977
271,420.57299305695665
272,373.7107837906642
273,365.86616020566635
274,199.78243073559764
275,384.7809385468057
276,306.99119188388295
277,467.59424889705724
278,144.91308851944962
279,293.60428945491276
280,102.8498913388865
281,446.06289693690564
282,388.91372942232897
283,204.13064455263182
284,242.9065449403026
285,261.70546007009494
286,409.04629813115525
287,394.75077043658155
288,332.3159783843423
289,354.30858900492586
290,189.91855050818464
291,347.1328273835826
292,189.4695216032618
293,195.6229216908252
294,201.15483116039636
295,371.42362422409246
296,273.9156133973572
297,316.6174975744975
298,127.32061135758052
299,236.2287848507164
300,222.77905768066785
301,219.56995062845016
302,259.3603682340204
303,251.87303124343293
304,239.13219090658254
305,149.72577404173805
306,248.35517497299372
307,249.9625247319898
308,240.04561141207506
309,272.0603760288638
310,222.9948048530564
311,235.83082092722938
312,240.79661335740087
313,238.852195790881
314,210.43503166480775
315,163.05447594006176
316,147.57692278523785
317,207.06834967241468
318,206.82813225282024
319,187.8219438989709
320,127.97622626164366
321,142.98996982585152
322,140.267381749734
323,146.78878767707283
324,168.1721480895552
325,170.6320698415588
326,166.0877063206035
327,116.71762680937861
328,101.28060635910167
329,105.4509293881223
330,97.31722649283253
331,101.78288454048179
332,102.06871819938985
333,141.2055127869558
334,171.6789367788881
335,178.3620428990385
336,291.8743968053417
337,124.09787462530022
338,279.5139238827498
339,241.91922493285085
340,244.32332177600557
341,288.0548621623486
342,188.15186927927542
343,290.5955004892373
344,244.9680235239198
345,198.95059775535807
346,237.78697380152136
347,213.7311845842401
348,159.98352536308207
349,193.45392669548207
350,138.61247669392154
351,114.5115339108853
352,98.15533929295385
353,186.5326110046159
354,180.83663446037562
355,106.82286098735506
356,109.18600455014422
357,64.15336625203597
358,144.23829746475923
359,110.91923943941579
360,71.94936939142414
361,59.71460299844725
362,40.91244781471241
363,85.76831673528017
364,41.33682250370842
365,73.83778568342524
366,83.21962916778284
367,129.41729108090402
368,216.41430113347118
369,216.98658644807963
370,129.3997452648688
371,206.98163189785785
372,257.794969812112
373,282.12994435357894
374,276.28195675267966
375,232.69786191436143
376,249.36655880244874
377,131.12487252243378
378,214.82309106976103
379,212.09201089987917
380,217.63666282200995
381,187.13666967941109
382,174.0534206215039
383,172.91262989023392
384,173.60742544539602
385,178.87320389634976
386,199.08327510726832
387,159.67496746924863
388,181.34140684280734
389,172.9982684845353
390,168.64224263422912
391,171.35796563447698
392,186.8822898483129
393,173.68058495774642
394,118.86824509770366
395,144.34311475184649
396,131.2425106693601
397,119.49038590485134
398,136.9595732705534
399,142.81615975656075
400,101.84649187923344
401,85.3451574490415
402,78.97543242741378
403,79.8970041270212
404,131.04585478292043
405,118.8291857643186
406,112.81609774265561
407,95.85667447248625
408,136.59677509607286
409,116.70249835699181
410,82.718833344106
411,72.39197375514149
412,103.79292420718278
413,59.98888618153629
414,53.068602261670236
415,51.40437455775219
416,42.518659121068765
417,58.526142091613565
418,55.059952378767264
419,67.29956998753016
420,54.596464633823956
421,68.96882032883579
422,82.5063462282111
423,68.9563141286857
424,77.43091645477713
425,77.75877503479583
426,114.81320954854431
427,121.68623972589143
428,80.932442296049
429,72.15409444560592
430,120.74913671684916
431,109.75572941630335
432,98.91476959915613
433,87.80687709623626
434,63.35726807370483
435,131.97822872794492
436,133.32736102702748
437,102.51765374517225
438,90.08727157806595
439,84.75356847138906
440,94.46537199281171
441,119.76900750702663
442,98.51515187950884
443,66.75326754396258
444,109.2678734430905
445,105.42724358665131
446,91.36463778643987
447,84.37617296389539
448,74.24175403345077
449,124.27603231654791
450,116.4985522826907
451,119.7737678709907
452,126.85462653611361
453,141.0859316080684
454,98.50103803694991
455,137.1013367984352
456,127.07260469015323
457,145.08309163275237
458,142.92070045422318
459,153.62504417039457
460,106.08270364221659
461,128.1943941979727
462,125.03575574669166
463,193.83546323655995
464,106.30580345642204
465,185.33635201327962
466,135.09770880859722
467,129.23679744491812
468,120.54869911013239
469,102.40890792879858
470,91.12515932797342
471,90.10189311739737
472,100.78067937171726
473,94.23084954009293
474,83.83246708187121
475,80.04800509321501
476,78.42959939814335
477,83.84007401634088
478,75.01008842781732
479,75.08321035083398
480,74.58202057133767
481,78.1629324935414
482,104.90659759175735
483,98.10165085966045
484,75.06923397871202
485,69.90400183671565
486,90.38758978047014
487,65.25556686094902
488,75.05532274140731
489,69.43663564014818
490,64.19912838163768
491,59.12983448930015
492,69.70104030259859
493,66.62887859468836
494,61.09053200201495
495,64.83283478768328
496,65.32930169058804
497,74.35029060431867
498,80.69987659603507
499,82.10186259065179
500,85.00967405590575
501,69.31434555699755
502,70.68859982612878
503,87.50061712332888
504,86.23043630967669
505,81.6438694987084
506,74.75474212809237
507,84.33626916756091
508,91.11120730068424
509,90.39986412502182
510,83.69972315680658
511,80.82675412674288
512,78.74789359337996
513,92.75806707714855
514,84.92005407806599
515,102.97641339671515
516,101.71929045661145
517,92.69687544720063
518,90.74061278225878
519,110.06294759859199
520,105.22954518885452
521,88.4406920702819
522,104.82963814490117
523,95.52626859898635
524,87.21159170985092
525,92.37769621431562
526,107.3202554113906
527,90.88471884921012
528,92.4332642580072
529,111.36180295111623
530,114.65688522878717
531,130.32810604250685
532,121.58418294650373
533,121.21237446680644
534,114.84924765217445
535,126.01876951150571
536,142.25900060238902
537,137.22137732834582
538,137.5786715542874
539,131.81574133466535
540,127.35909647842809
541,124.7915495143764
542,123.88706938030013
543,136.68970616906694
544,132.95055773832405
545,121.89988798876257
546,119.183700996102
547,145.70517756403564
548,144.03653860922384
549,148.5179974180078
550,147.2780043409841
551,145.10951892616862
552,145.8584641650935
553,155.86804553734828
554,139.76638629838496
555,122.35725131414617
556,103.56704867046719
557,116.06464610862423
558,123.68502856181594
559,123.14101971968901
560,113.22344801221398
561,115.36104165523452
562,127.1196787722863
563,111.020213498391
564,94.30717958884247
565,84.26321987322999
566,91.46491034153513
567,84.88436338010172
568,95.09802526816533
569,78.01735795841734
570,95.01476943443447
571,81.55413611396449
572,68.8810881191259
573,78.28775891752215
574,79.51308628209759
575,67.43870370067222
576,62.39935402997713
577,59.28345300580034
578,65.530873273977
579,71.08712228762971
580,71.77853085991995
581,55.50944943235524
582,68.83731261460397
583,62.0461092099039
584,61.76227950411774
585,73.09454570513665
586,75.64431860447684
587,65.42652611122841
588,70.51534364657786
589,78.13011947388063
590,64.24381488742861
591,71.17505516003743
592,83.09162841565856
593,82.56620582663348
594,92.7797081207815
595,90.88892865705651
596,97.0614115771682
597,94.10908638149286
598,71.77457177232228
599,78.38772750009483
600,85.02076177118533
601,82.16146005222865
602,87.13808141958134
603,83.6268296260063
604,77.66276258017356
605,72.47537735007256
606,69.83959280449588
607,67.11563368840913
608,67.55980555869283
609,76.14669517820835
610,73.07183454734368
611,66.76936025133816
612,72.19430266340328
613,77.59684341163421
614,77.87418572073094
615,78.20195654335598
616,84.35066118219783
617,82.0011235383522
618,92.71851426171256
619,83.44280816687558
620,81.06204918587318
621,68.12858658148272
622,69.56235649138682
623,82.7969006512113
624,71.43327946934434
625,86.03389570743255
626,79.70743801600369
627,75.66482130533373
628,67.5985221388431
629,69.29331561127876
630,67.17695805498454
631,66.64575270296982
632,79.24979562867239
633,97.42634701697351
634,48.075960696944975
635,79.729032103484
636,104.14348484312391
637,73.51704593239276
638,68.28341626842058
639,89.29730051747848
640,103.46118116083858
641,114.40920187439235
642,117.69528546445848
643,96.2618753064088
644,91.05646593540249
645,92.68654469966776
646,95.50391597835922
647,91.078048661205
648,86.6987361558705
649,86.94334824437496
650,105.75633410869466
651,103.92522404480599
652,97.8968619992437
653,94.08355514684317
654,87.40024732016798
655,91.60663265925098
656,99.33415041389145
657,85.58450594825246
658,78.95337853139944
659,79.60297239550502
660,82.67017502951037
661,90.34003791524336
662,72.16366147904392
663,71.62798853196784
664,72.45906409402258
665,75.28390040526821
666,63.82173901640397
667,67.01821707267581
668,68.485532148261
669,67.23105265538771
670,58.65511125884191
671,52.749694860559856
672,60.02361359350792
673,58.09166511516378
674,50.26964037783213
675,52.25277283820225
676,57.497095536526075
677,52.95467927521352
678,48.06332541044381
679,48.54983329550677
680,45.33215027183164
681,47.83850976661239
682,51.37941266677143
683,49.97487064440699
684,60.91572775814748
685,59.70330822620289
686,50.52823617966274
687,44.45374437967553
688,56.711812968063185
689,55.8319146684064
690,65.52274693308522
691,48.83258877250793
692,54.83956595684222
693,55.019801654908605
694,49.89096714763295
695,57.48724538232767
696,54.21897715757771
697,51.06883927058877
698,50.80702062682363
699,46.82612465695627
700,41.74235870234125
701,42.90328599641131
702,56.49657344568462
703,52.21338543183262
704,50.81787302854693
705,46.81899908926144
706,55.13602200410375
707,49.76443749399178
708,54.6420858865969
709,46.7314887400195
710,45.32407889127998
711,51.89782147326477
712,54.40452904142953
713,58.272827981110794
714,59.94063540735468
715,66.80674173896378
716,69.16726919837402
717,71.27528433085755
718,73.2650092288115
719,77.72810055200048
720,67.09336706747453
721,71.55427443479081
722,69.80790539063184
723,68.52114791521086
724,69.71010273646101
725,60.95113200749071
726,52.6406516320466
727,57.65892169205435
728,58.546008397331974
729,51.13956417578581
730,59.48643683319523
731,69.28540806900293
732,54.04455508900858
733,63.71574987151965
734,55.96286983913734
735,51.947141172707205
736,53.36233707640534
737,62.99057769549947
738,55.30954384193194
739,57.67872625289763
740,70.83961939314642
741,63.19724930105622
742,51.6501151777982
743,53.512142622458015
744,64.03422779230948
745,51.631190913436996
746,53.4202481122546
747,54.54761179236985
748,53.06582450901189
749,61.83373792745627
750,61.11218634912487
751,64.8448215424375
752,54.11982201023713
753,56.81077514518506
754,70.52361120571419
755,67.80883338114847
756,53.551161115930284
757,55.57821285620648
758,52.45617652137727
759,63.232039542596766
760,63.987834998535845
761,68.43133079848056
762,73.6264439804161
763,61.06680977148298
764,75.31614459852062
765,79.94996193765766
766,72.273590127375
767,63.905542700080474
768,81.66732177013355
769,76.52800687410823
770,81.59845431337973
771,66.43773512946942
772,67.73834745244173
773,61.57766958171689
774,60.08027195484337
775,52.916489980122066
776,48.53048714378812
777,46.8817378270966
778,56.42143837581193
779,61.297247467571225
780,43.74532645079094
781,63.51864411517366
782,65.98597231061044
783,60.44565681397239
784,75.17420624231661
785,80.47684968022287
786,87.3259520350727
787,86.78547567869043
788,92.30563151912725
789,35.790056348457284
790,80.60442016269539
791,88.3659132977765
792,34.16438855643818
793,111.55218574248858
794,41.100516306288455
795,52.802340544078135
796,100.66428183941824
797,39.72365808965944
798,40.25879886107012
799,41.531388255215376
800,47.89737835215129
801,99.48643053514397
802,115.66016448729727
803,56.66705281120343
804,41.637405239380854
805,89.12130882061936
806,81.23985830618287
807,90.32624532779187
808,27.307309431599634
809,80.42038988703652
810,74.93735936165166
811,24.884365064198107
812,28.008740528724616
813,77.01520836891751
814,40.36032871756268
815,28.84981395297197
816,86.6724240125182
817,90.37760382394106
818,83.14262343182193
819,82.2291716656205
820,75.33431019070355
821,74.48560868676546
822,32.144670473408524
823,80.77778035827143
824,23.55027835528992
825,22.499137784228083
826,21.73786658139474
827,62.9161331642475
828,55.01664661597425
829,58.21588394184599
830,8.23888631659554
831,11.097729674122178
832,24.556093944362487
833,32.311774933173496
834,44.77687657209049
835,36.072186770019044
836,75.91093911198229
837,31.37776380967361
838,97.69282732842919
839,25.881989503338247
840,77.85183478665132
841,64.33120018804573
842,14.721875518975622
843,74.26858310555946
844,87.89335259428913
845,46.121774866741845
846,28.842489246017806
847,74.62092525824156
848,21.434283486476403
849,33.276074278046195
850,83.70629005016525
851,78.8695850051366
852,29.19538265497411
853,87.39689919132704
854,84.42008599775684
855,29.79089760609085
856,73.52355703864004
857,15.280151521982958
858,14.306722587373685
859,74.86892156966243
860,67.44431688478207
861,87.20740499177182
862,30.8866324817227
863,42.04728592329198
864,102.2658093867023
865,38.77886877060607
866,105.36698367477963
867,99.30607058202241
868,23.30333974961505
869,86.38871917557506
870,48.51850672872564
871,97.96003877887892
872,56.77884122396492
873,48.9098830357743
874,83.53577282751476
875,23.511280090868894
876,27.129496678418235
877,85.91114038931806
878,77.5621716763115
879,38.14146824104617
880,73.93269944353804
881,12.480447264238563
882,68.00671105574057
883,0.6730838436860438
884,6.991096853947511
885,8.811274151109558
886,54.67436340629686
887,0.0
888,4.306349230744587
889,21.720369990870523
