id,energie_kwh
890,77.74426156399986
891,33.754523845729096
892,30.587162129429117
893,25.656299743105365
894,24.608608803260466
895,25.45839677234119
896,29.057782619296205
897,76.5286318125199
898,72.40808661054297
899,78.21652324108797
900,74.94862192857966
901,4.205327272392623
902,9.57189760351983
903,59.44356546237984
904,52.983963058721514
905,51.39168919237025
906,7.248768006441395
907,60.46285130170932
908,73.27424714454966
909,30.093452809860423
910,81.78545507397976
911,33.07964983173085
912,76.61005403954837
913,19.708502637832083
914,23.203798963451277
915,73.85793047094737
916,13.346904674561358
917,21.652718663278733
918,32.60542844583816
919,73.71164724020045
920,59.943599579002296
921,8.099863146431915
922,9.687855318495991
923,8.341895113134655
924,18.710518915102455
925,24.172363062266783
926,83.08415483421965
927,80.68892885425387
928,40.50672424630491
929,28.013769223601997
930,80.2004091390857
931,27.836298280771445
932,28.788015083226185
933,34.76364673282873
934,84.40755469636028
935,14.503149464034294
936,23.72631361369696
937,64.15774003212653
938,2.9529587867763496
939,61.56450666510696
940,11.988601978286368
941,83.56457825221375
942,31.179936393606994
943,83.61789350737797
944,32.29026331399248
945,40.640219915418726
946,94.43016977477056
947,48.72003557535959
948,102.2119016720664
949,35.3794709937732
950,54.43945469469739
951,30.63848572912977
952,28.023996314584167
953,28.935639851510473
954,18.381688654083632
955,70.84012677073454
956,66.83250501869756
957,80.39543141180539
958,75.86224428482515
959,20.160308119164682
960,18.144292331797118
961,58.29672855030307
962,7.574804826936401
963,10.2919246550033
964,59.98923437382493
965,8.873072200084408
966,70.46641421912418
967,11.98819857629482
968,28.063848577228867
969,24.378013126210845
970,69.7774472041028
971,68.10375691498623
972,12.908789032382288
973,18.0395075903796
974,12.717782240628111
975,75.70407189759015
976,20.095141423592935
977,23.795535529383784
978,29.5196231496991
979,61.10171937575629
980,9.755461311281493
981,24.99399869547048
982,19.773223929705352
983,67.46566659798859
984,76.99942191206458
985,28.41609323765519
986,26.18428547068791
987,72.99577719852104
988,58.44196705226355
989,6.638492557071686
990,61.860344883597946
991,62.764460802225386
992,20.6294386788002
993,18.712952996957796
994,69.83381454540051
995,68.63881989068452
996,13.481792331501111
997,81.19020688280253
998,77.37744386304203
999,26.74309805140126
1000,31.5723293610572
1001,26.591349442037796
1002,67.51386023990747
1003,9.067614005878482
1004,64.61726647747966
1005,62.084297677504
1006,22.51206825337968
1007,71.3659285038226
1008,33.45477524922913
1009,22.61178278365597
1010,71.75184512752179
1011,73.42376656568948
1012,73.69246033911855
1013,15.875226112007937
1014,16.84898957829492
1015,75.35458039833358
1016,69.33882092149474
1017,68.06467952983658
1018,71.47391079096784
1019,78.17193567072616
1020,63.98946620064186
1021,56.757206482098695
1022,61.85173586151217
1023,15.058530454208011
1024,16.297929057059235
1025,20.018274962024776
1026,70.94352519007603
1027,76.62724094765483
1028,31.87554701751307
1029,31.885375982709064
1030,28.255361105508655
1031,27.584189181655546
1032,72.90617933364993
1033,20.987580000562048
1034,62.7930363245834
1035,50.42929999969479
1036,5.073112253461119
1037,50.4511273996624
1038,49.04528533426392
1039,0.0
1040,53.71532401030632
1041,10.50158048197747
1042,77.89083958265016
1043,27.702948841336962
1044,24.923125514904257
1045,75.27491520445864
1046,73.65932252755826
1047,71.94503525203515
1048,17.64108989096505
1049,19.521910553611548
1050,30.110375644510583
1051,38.2301461271926
1052,86.28363242408037
1053,80.98692986839285
1054,40.316674704912856
1055,34.74763677555151
1056,78.3877406138518
1057,26.77059445335334
1058,73.28794796733035
1059,8.863219887683812
1060,59.40435159903467
1061,55.47678669353584
1062,19.676265647349425
1063,29.09396245179417
1064,66.97242003669444
1065,70.94538416336593
1066,15.746125430402998
1067,14.130154214261779
1068,68.62955020986684
1069,61.89333586798253
1070,0.14907626807686825
1071,48.706293492760466
1072,50.39773733937565
1073,63.477818326545645
1074,16.178332736685462
1075,16.52235009365654
1076,60.83799990810866
1077,62.958047004007966
1078,59.68046984535607
1079,11.011051761950824
1080,11.673636904920158
1081,67.97024693208957
1082,57.9677231168838
1083,12.110108921253953
1084,21.211280292447697
1085,71.39759950882981
1086,65.50356348036388
1087,60.249042848545656
1088,0.0
1089,58.84731267607262
1090,10.348027590200076
1091,19.312629404786662
1092,68.62593983204832
1093,14.514585624227067
1094,16.753207587430865
1095,65.81188018826293
1096,10.349447581777127
1097,75.29761684092873
1098,72.19516046395506
1099,69.63726197799815
1100,21.292310889812114
1101,67.12371728788324
1102,54.22580459837749
1103,52.60334961886406
1104,1.021460425451977
1105,11.295239144012157
1106,17.622535870957478
1107,15.579718008122825
1108,17.699866853909697
1109,17.888765141658638
1110,9.603761553096405
1111,20.014443828756754
1112,15.586229897266122
1113,4.83518338094143
1114,58.681055543874066
1115,16.808533408965587
1116,21.737570821201956
1117,70.56577602734617
1118,21.955712878881542
1119,72.756040583604
1120,68.1942900962056
1121,16.322572106375304
1122,21.998869653686427
1123,70.45973947753455
1124,17.97344001760942
1125,26.624521405652132
1126,83.03299693745842
1127,13.146921579750966
1128,59.13084314498889
1129,60.23625294661039
1130,69.69331016811111
1131,25.996060167507068
1132,32.235288973951555
1133,89.11059561076225
1134,65.68122289466933
1135,13.459370108639888
1136,88.35475240974432
1137,5.210602636653334
1138,71.14591662577286
1139,10.407263062768521
1140,53.923285058744085
1141,52.256570017338134
1142,51.8961795578642
1143,1.126396328802258
1144,9.13405206096806
1145,64.28448788228869
1146,60.05481467931841
1147,20.671332201441174
1148,31.077596979907895
1149,79.4677584095081
1150,74.28713438689519
1151,26.57763395976818
1152,81.8076653923905
1153,67.93770466492543
1154,12.544384163244302
1155,76.74773927856802
1156,63.85915083450638
1157,63.00375408967088
1158,9.294361448848377
1159,20.65537180749547
1160,6.4857540305542045
1161,58.95283499269442
1162,57.771754765476345
1163,11.82040575336839
1164,70.2844548065427
1165,29.88028022179762
1166,30.432936735966308
1167,33.19586984344224
1168,32.194803816540514
1169,77.60198881636757
1170,72.65379485873424
1171,64.11224233072423
1172,5.397625451394532
1173,60.93991108622515
1174,2.098295090280402
1175,13.643595771024536
1176,29.25680344015359
1177,23.23998358166378
1178,75.51552585040463
1179,22.04388630494398
1180,31.646502639940763
1181,29.318822729385516
1182,78.45222323747691
1183,66.18963381823514
1184,13.527959061050154
1185,29.5683823694537
1186,79.15463247330376
1187,72.15985609597908
1188,70.71141378095606
1189,67.14130794599558
1190,7.672136048597764
1191,57.878676043647346
1192,50.76117074350097
1193,52.32499510821597
1194,14.72520724085976
1195,21.62693566688202
1196,19.70138855860486
1197,20.73817868742026
1198,23.85348986247422
1199,18.88304862058922
1200,35.45158828215298
1201,26.242940776836605
1202,67.83582345178883
1203,68.88795156721963
1204,54.381956317947385
1205,15.38254366208858
1206,76.2117641876224
1207,18.046470451889775
1208,21.023250006622362
1209,19.81021623865564
1210,70.18568863533866
1211,64.4272512511015
1212,13.554824608461871
1213,64.15776281421554
1214,6.410488805846654
1215,75.96308160573636
1216,72.14724411564939
1217,71.20609857146823
1218,22.459937956373068
1219,73.07855775057348
1220,63.546044572137504
1221,63.842358917214966
1222,57.58869087277759
1223,16.853170507783005
1224,73.47210112460672
1225,17.879370810154853
1226,70.07075673465232
1227,58.00627928766963
1228,5.948244283671357
1229,6.918611543296862
1230,61.58641655138061
1231,15.345206129387094
1232,64.61334690375472
1233,17.150620499683527
1234,71.62717371713873
1235,64.85618443492561
1236,13.68852301004577
1237,63.3506743697161
1238,6.892208189924702
1239,55.41343963268534
1240,62.03436998829673
1241,54.262190886932586
1242,3.884717733171641
1243,17.885617378957818
1244,27.732155687766607
1245,83.93685894993945
1246,27.05166099438847
1247,78.04617667903355
1248,25.04359589086826
1249,23.289488302659237
1250,35.43663184064289
1251,88.55564905022739
1252,70.13797907193472
1253,8.232391241755948
1254,58.43277325415639
1255,7.37013174454998
1256,24.649870921581595
1257,25.111448428249616
1258,68.69711725135559
1259,23.597003423222162
1260,70.7880714129623
1261,69.73435835260068
1262,7.265259341435723
1263,28.259199585150867
1264,79.49781602564062
1265,22.91218140470548
1266,33.846553117172476
1267,86.95612757568281
1268,76.2267251888849
1269,8.982504352371706
1270,59.30173519007306
1271,52.11336520236654
1272,54.015027551614054
1273,64.81131848526593
1274,12.609314348788104
1275,77.03262912457441
1276,11.088907393539813
1277,73.99954584907042
1278,69.29526294293217
1279,12.76341688990712
1280,12.877576324061607
1281,9.582667243645659
1282,82.76781524984474
1283,70.705778120254
1284,14.148128014727916
1285,71.4503498678026
1286,0.0975821040960625
1287,15.51065867271376
1288,58.88506410670388
1289,49.426764742443225
1290,49.16408146270342
1291,49.38688121362904
1292,54.59056860676006
1293,71.89114916577148
1294,59.847510865971145
1295,6.530466377155506
1296,70.39900025934799
1297,14.006963877240167
1298,71.05941755907907
1299,59.17353218401095
1300,54.26455806482099
1301,51.51713700803006
1302,0.9981789588302661
1303,71.9498753942504
1304,75.20576970274041
1305,70.31096978757793
1306,15.451930015022043
1307,73.29157194644606
1308,16.540073899830475
1309,22.40559621942745
1310,18.881567196238905
1311,66.77053072385277
1312,61.99337609979668
1313,13.770796555793225
1314,23.675274490048565
1315,16.74999830296639
1316,16.805443043170072
1317,69.56126133372709
1318,1.6809808057136308
1319,9.687635385613248
1320,58.899340159556544
1321,50.64996792254297
1322,10.477995339181916
1323,68.97498442020722
1324,63.42518325342428
1325,57.88687307678978
1326,10.184371795091778
1327,69.52414097852918
1328,22.808988020240292
1329,28.902740931243244
1330,28.95963045510169
1331,22.750825680428335
1332,22.07600023472864
1333,63.85385896066035
1334,12.434770529023098
1335,52.40599697659468
1336,4.323777214463803
1337,11.010493568224746
1338,15.6974714927089
1339,80.9895573867579
1340,29.835786247918207
1341,30.401505281846113
1342,82.63435485670527
1343,23.403562203883126
1344,74.9592620794694
1345,18.204851753644647
1346,10.824278303240732
1347,58.55818123659952
1348,4.916148794994768
1349,60.04731416080452
1350,65.61633441565178
1351,73.19121548147385
1352,23.148135371738334
1353,84.58373032496229
1354,76.33799185148894
1355,86.35768700907607
1356,29.902271229142627
1357,80.92670670495625
1358,36.141799122522144
1359,30.700935818531093
1360,30.590840518998476
1361,72.70049296162733
1362,59.9766341366944
1363,6.5789347967622405
1364,61.77313469399857
1365,25.159508976518822
1366,31.14644980349894
1367,24.69188085362535
1368,27.838454908555747
1369,27.050366064610472
1370,29.94813963976557
1371,32.19238798503679
1372,81.88900108378573
1373,59.4874948845368
1374,8.845063961663158
1375,58.30274885216511
1376,60.90956696335033
1377,14.635340064643316
1378,17.815814288427987
1379,81.2957046432825
1380,28.107136072645602
1381,28.43808149341308
1382,29.748306048468464
1383,74.10058265715318
1384,22.60489994817985
1385,80.8759841340586
1386,78.02972340164695
1387,57.91106754262617
1388,4.671614843304127
1389,60.61122455849039
1390,8.573432987719826
1391,20.28424236117715
1392,72.60757146476831
1393,24.48021957742671
1394,27.17270883054337
1395,79.89657563625727
1396,19.626718263634103
1397,36.29830734275848
1398,91.23300676735037
1399,72.40852610327528
1400,80.03627023765398
1401,27.2591973498684
1402,22.109413340219874
1403,77.07430116298809
1404,8.329364018008306
1405,15.315247191704003
1406,79.25736465859708
1407,22.557893779710724
1408,73.39892697922195
1409,71.48879698902746
1410,28.691017534116583
1411,77.59666770755797
1412,75.12966110467116
1413,74.47420618135502
1414,21.901191263552448
1415,66.89500855459733
1416,21.66753024914803
1417,77.57328191819863
1418,69.47474706339719
1419,9.611043312252633
1420,9.125233685935626
1421,63.059634215243165
1422,11.546075007323537
1423,68.06544471880991
1424,16.02919412274133
1425,73.70632611014028
1426,16.880662226347198
1427,28.487810851804312
1428,24.047459198004304
1429,26.419473423524636
1430,27.437510107121852
1431,71.30825679694922
1432,13.496641241516443
1433,74.9089410531939
1434,2.265942733183522
1435,8.42972929033698
1436,6.369750230984067
1437,3.748985996251605
1438,6.6678655418324695
1439,57.324301935038534
1440,0.0
1441,65.43681201272196
1442,5.283475362051377
1443,25.408449604736234
1444,79.515212853722
1445,70.46932230769639
1446,66.05152396000236
1447,18.964578169228417
1448,72.45355241371041
1449,15.404243795591555
1450,28.418928281322707
1451,22.692051588072758
1452,74.39136233103193
1453,59.96291778148736
1454,55.68472762633559
1455,56.27884565965468
1456,2.918543404419694
1457,54.95747549930857
1458,0.0
1459,8.952693191642169
1460,24.599367411974924
1461,81.60807542871143
1462,21.34962033142577
1463,82.72869827144604
1464,22.729544584286685
1465,33.002706368741855
1466,84.37530483048343
1467,13.05087584127645
1468,73.84310041354519
1469,1.8816805111238466
1470,57.415888767724994
1471,1.8948768340654283
1472,59.65508207418762
1473,58.104352510543606
1474,63.81491856634838
1475,12.544872844033904
1476,18.24817080915861
1477,19.455713369894823
1478,18.722072566895662
1479,18.66464065704534
1480,18.585303500603686
1481,19.083571113608656
1482,76.11915245601415
1483,65.65540847518915
1484,22.441553217506453
1485,85.25646826414206
1486,66.74518838160574
1487,15.488759707577856
1488,78.25398084461682
1489,51.51398483288975
1490,54.0236425641215
1491,2.2001070633349684
1492,14.172538742255568
1493,26.80778686164291
1494,25.147837607197744
1495,22.04525584175238
1496,23.256885384621455
1497,76.37112561608458
1498,15.807444121596461
1499,67.92315352911388
1500,56.32125578150132
1501,66.31841806504184
1502,10.450139155365008
1503,3.949625881940534
1504,4.464169045480816
1505,56.25317086438045
1506,24.604572630685
1507,23.62335831794732
1508,72.4136633609979
1509,16.56472799094246
1510,26.198349838366795
1511,77.2256318637881
1512,13.364983246279223
1513,75.59227914262371
1514,71.84852935165014
1515,21.93910103760163
1516,77.7049830483565
1517,18.59664112392508
1518,28.01144173852387
1519,63.85991289811139
1520,5.183126023918334
1521,8.36114773747201
1522,62.18359488216973
1523,75.48552841267065
1524,69.62164810112532
1525,18.34764610134812
1526,72.38252583845201
1527,21.61219099450372
1528,75.55338905427621
1529,65.81169948129141
1530,62.43312594792542
1531,60.003166218834195
1532,56.19623164961476
1533,13.641087641057027
1534,13.838506305680113
1535,17.3482940257702
1536,3.180058878206438
1537,5.018770264559606
1538,6.7865919196198945
1539,10.4037959453631
1540,61.610159563838096
1541,8.79387445843534
1542,75.01231021134407
1543,25.28162674098158
1544,80.34946817576727
1545,16.869392827105372
1546,23.269447853235363
1547,24.93510113161645
1548,26.769457693465
1549,20.015872773305517
1550,75.95124788920808
1551,60.016278943108006
1552,4.989403492902198
1553,7.484179583662666
1554,7.196415126592257
1555,55.87153267573521
1556,57.30830337697512
1557,68.06271564386108
1558,69.96054391260381
1559,73.72075369403584
1560,22.33539925975387
1561,79.79266873932988
1562,67.853607443816
1563,68.36238180692365
1564,15.412860895150146
1565,16.390762408037034
1566,27.10551129299253
1567,30.043272535092797
1568,80.8021924014011
1569,7.6203149338005005
1570,66.16466327348135
1571,12.153464503024026
1572,75.16038000562796
1573,65.19765830871873
1574,8.040664393773483
1575,20.796758559731217
1576,79.45779427294306
1577,75.67235602120482
1578,24.988559744463345
1579,24.929065851366857
1580,61.827679409732326
1581,60.13221959960552
1582,66.60326454790643
1583,19.059745519971557
1584,27.207284284641077
1585,24.44566247950314
1586,21.36970559459766
1587,72.97224258649226
1588,72.92360805149369
1589,58.226601759175225
1590,57.18014966078678
1591,14.911649014826082
1592,88.37190712994956
1593,23.790034789661917
1594,89.09877439276258
1595,70.20548542400033
1596,67.26916121404841
1597,69.09740112485284
1598,60.47710500550775
1599,60.03286900940512
1600,5.7948700296913955
1601,22.883554357097978
1602,88.32813093092219
1603,27.613483405407663
1604,46.333072700933855
1605,99.41685297921197
1606,28.445232942832433
1607,95.08328610554511
1608,90.56599488410166
1609,31.762626831758126
1610,43.63496476065538
1611,31.372817496117932
1612,77.1120570262685
1613,66.7815458495646
1614,71.70714978422757
1615,91.83962885568457
1616,83.39021802172499
1617,85.440470839071
1618,87.44753508760672
1619,35.76015120402269
1620,43.69484727608423
1621,41.776954077644746
1622,93.4015495400365
1623,85.78836488045906
1624,27.937409286577036
1625,89.80380870106151
1626,71.65792628511821
1627,64.37946268618293
1628,5.313291286523167
1629,11.623083761445628
1630,13.579965136514744
1631,24.21588465981975
1632,79.41620977516988
1633,22.826997051867835
1634,80.89598736068606
1635,8.654204544420082
1636,22.9021674832629
1637,74.2681434817965
1638,14.045126043455213
1639,23.671259878897928
1640,17.18810022942435
1641,14.4985732977145
1642,61.12611353147432
1643,0.0
1644,0.0
1645,54.0925405115008
1646,0.0
1647,50.76398338019183
1648,49.97263453060927
1649,57.56313507590707
1650,0.7704492275836685
1651,19.6493832836276
1652,82.69537523632431
1653,17.089223529787233
1654,27.083033382936748
1655,78.4010398927735
1656,6.257686171976303
1657,66.5071065984898
1658,54.26720739476613
1659,51.993612634347386
1660,50.64112993634254
1661,47.46756110010941
1662,43.44449179873553
1663,46.94487743512096
1664,0.0
1665,66.73684804900856
1666,4.4791880047585835
1667,82.90647891284098
1668,64.97604781014545
1669,60.6456994050649
1670,11.318624532681952
1671,20.806328781239614
1672,20.339380701972885
1673,15.263188339799939
1674,7.051153363462532
1675,54.95926520527064
1676,53.12103749751171
1677,50.79288381988246
1678,0.0
1679,62.65842793999633
1680,66.34425494051092
1681,12.001813875418378
1682,68.07163219980467
1683,7.24814568091918
1684,55.1511140214503
1685,55.25204061174534
1686,9.740927486492836
1687,78.42267805555994
1688,17.250519638503732
1689,79.68469846860671
1690,70.18640836571217
1691,17.156436797762723
1692,79.52114318933775
1693,59.96013728241647
1694,0.9712641837323019
1695,18.779349726562856
1696,29.84665612757655
1697,78.62367545155925
1698,10.069511863614167
1699,72.9623487549994
1700,9.354433570257441
1701,65.72627375465791
1702,14.926839877509082
1703,9.899153382270612
1704,74.74500886591218
1705,15.721880694445844
1706,19.19771301708684
1707,72.30070184595806
1708,9.261756274471566
1709,78.09516217133245
1710,10.083397470635106
1711,69.22630264077515
1712,7.21302254254374
1713,65.67781775627591
1714,55.96358124920252
1715,51.772567740476376
1716,50.653625208849405
1717,53.35509968723687
1718,54.42192171768693
1719,56.08089475453377
1720,54.43913523445377
1721,52.75330763842686
1722,53.82041885882137
1723,52.076353594835695
1724,0.0
1725,0.0
1726,1.2727423478784772
1727,0.5060397072920466
1728,16.28737448842128
1729,76.62279710097806
1730,13.017592454041647
1731,75.35155645000742
1732,13.37299801620668
1733,89.82376562633206
1734,14.181155852718774
1735,73.50451975896064
1736,58.195544330276306
1737,57.627520435564094
1738,6.416715766588027
1739,65.29857193934274
1740,51.3196507802559
1741,0.0
1742,66.08221479016882
1743,15.561559227013305
1744,84.11087708200697
1745,6.921012960396951
1746,87.85833007169697
1747,6.2582403946739475
1748,28.86360920687426
1749,77.5057275903433
1750,64.49925957387299
1751,68.3624739403171
1752,64.88993337892785
1753,0.0
